id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
3636,MedGemma,access_gap,1,0,A,A,C,"Sometimes it causes cyanosis or secondary uveitis:
A) Lens wounds
B) Sclera wounds
C) Corneal wounds
D) Conjunctival wounds","تسبب أحيانا زرقا أو التهاب عنبة ثانوي
A) جروح الجسم البلوري
B) جروح الصلبة
C) جروح القرنية
D) جروح الملتحمة",
3637,MedGemma,both_wrong,0,0,C,B,B,"If accompanied by iris herniation, the iris is repositioned or the herniated portion is excised.
A) Injuries to the crystalline body
B) Injuries to the sclera
C) Injuries to the cornea
D) Injuries to the conjunctiva","إذا ترافق بتفتق قزحية تعاد القزحية لمكانها أو يقطع الجزء المنفتق
A) جروح الجسم البلوري
B) جروح الصلبة
C) جروح القرنية
D) جروح الملتحمة",
3638,MedGemma,arabic_only,0,1,B,,B,"Management of Chemical Burns ""Choose the Wrong One"" #22#
A) Prolonged eye wash at the site of the injury
B) After washing with saline solution, constrict the pupils
C) Administer antibiotics
D) Administer collagenase inhibitors","تدبير الرضوض بالحروق الكيميائية ""اختر الخطأ"" #22#
A) غسل العين مكان الحادث لوقت طويل
B) بعد الغسل بالمصل الفزيولوجي تقبض الحدقة
C) تعطى الصادات
D) إعطاء مثبطات انزيم الحال للكولاجين",
3639,MedGemma,both_wrong,0,0,D,A,,"In the stages of chemical burns, ""choose the incorrect one"": A) In the exudative stage, hyposensitivity occurs.

B) In the pan-ischemic stage, the cornea turns white.

C) Conjunctival hyperemia occurs in the simple inflammatory stage.

D) Corneal opacities occur in the exudative stage.","في مراحل الحروق الكيميائية "" اختر الخطأ ""
A) في مرحلة النتح يحدث نقص حساسية
B) في مرحلة نقص التروية الشامل تصبح القرنية بيضاء
C) يحدث احتقان في الملتحمة في مرحلة الالتهاب البسيط
D) يحدث كثافات في القرنية في مرحلة النتح",
3640,MedGemma,arabic_only,0,1,A,,A,"Regarding the choroid, all of the following are true except: It connects with the sclera only around the optic nerve.
A) It forms the anterior part of the uvea.
B) It is 0.2–0.4 mm thick.
C) It consists of five layers.
D) It nourishes the peripheral layers of the retina.","فيما يخص المشيمية كل ما يلي صحيح ما عدا: تتصل مع الصلبة فقط حول العصب البصري
A) تشكل القسم الأمامي للعنبة
B) تبلغ سماكتها 0.2-0.4 ملم
C) تتألف من خمس طبقات
D) تقوم بتغذية الطبقات المحيطية للشبكية",
3641,MedGemma,both_wrong,0,0,A,,C,"The following is true for exudative chorioamnionitis: #28#
A) If the lesion is located at the posterior pole, the lesions may appear smaller or larger than normal.
B) If the lesion is located at the posterior pole, it is rarely associated with noticeable symptoms.
C) If the lesion is located at the periphery, the patient complains of lesion deformities.
D) Bruch's membrane is destroyed in the early stages of the disease. In posterior pole involvement, the inflamed area is slightly depressed.","ما يلي صحيح بالنسبة لالتهاب المشيمية النضحي (النتحي): #28#
A) في حال توضع الإصابة في القطب الخلفي يمكن أن تبدو الأشكال أصغر أو أكبر من حجمها الطبيعي
B) حال توضع الإصابة في القطب الخلفي قلما يترافق مع أعراض تذكر
C) في حال توضع الإصابة في المحيط يشكو المريض من تشوه الأشكال
D) يتخرب غشاء بروك في المراحل الباكرة للمرض في إصابة القطب الخلفي تكون المنطقة الملتهبة منخفضة قليلاً",
3642,MedGemma,arabic_only,0,1,D,,D,"In parapapillary chorioretinopathy:
A) It occurs primarily in the elderly
B) The resulting swelling is much larger than the optic disc
C) The inflammation resolves without leaving any trace
D) The inflammation may recur if the underlying cause is not treated","في التهاب المشيمية المجاور لحليمة العصب البصري:
A) يحدث عند الكهول بشكل أساسي
B) تكون النتيجة أكبر بكثير من حجم حليمة العصب البصري
C) يخمد الالتهاب دون أن يترك أي أثر
D) قد يتكرر الالتهاب إذا لم يعالج العامل المسبب",
3643,MedGemma,arabic_only,0,1,B,C,B,"When examining the fundus of the eye, the vision is magnified and not stereoscopic using: (Choose the correct answer)
A) Indirect fundus speculum
B) Direct fundus speculum
C) Slit lamp
D) All of the above are incorrect","عند فحص قعر العين تكون الرؤية مكبرة وغير مجسمة باستخدام: (اختر الإجابة الصحيحة)
A) منظار قعر العين غير المباشرة
B) منظار قعر العين المباشر
C) المصباح الشقي
D) كل مما سبق خطأ",
3644,MedGemma,both_correct,1,1,C,C,C,"In direct ophthalmoscopic examination of the fundus: (Choose the correct answer)
A) The examiner uses both eyes
B) The image is inverted and relatively small
C) The image is magnified but not three-dimensional
D) The image is magnified and three-dimensional","في فحص قعر العين باستخدام المنظار المباشر: (اختر الإجابة الصحيحة)
A) يستخدم الفاحص عينيه الاثنين
B) الصورة تكون مقلوبة وصغيرة نسبيا
C) الصورة تكون مكبرة ولكن غير مجسمة
D) الصورة تكون مكبرة ومجسمة",
3645,MedGemma,both_correct,1,1,A,A,A,"In examining the fundus of the eye using indirect ophthalmoscope: (Choose the correct answer)
A) The examiner uses both eyes
B) The examiner uses one eye
C) The examiner's view of the fundus is magnified and not stereoscopic
D) All of the above are correct","في فحص قعر العين باستخدام المنظار غير المباشر: (اختر الاجابة الصحيحة)
A) يستخدم الفاحص عينيه الاثنين
B) يستخدم الفاحص عين واحدة
C) تكون رؤية الفاحص للقعر مكبرة وغير مجسمة
D) كل مما سبق صحيح",
3646,MedGemma,both_correct,1,1,D,D,D,"In indirect ophthalmoscopic fundus examination: (Choose the incorrect answer)
A) The image is inverted
B) The image is relatively small
C) The examiner uses both eyes
D) The examiner's view of the fundus is magnified and not stereoscopic","في فحص قعر العين بالمنظار غير المباشر: (اختر الاجابة الخاطئة)
A) الصورة تكون مقلوبة
B) الصورة تكون صغيرة نسبيا
C) يستخدم الفاحص عينيه الاثنين
D) رؤية الفاحص للقعر تكون مكبرة وغير مجسمة",
3647,MedGemma,both_wrong,0,0,A,,,"In slit-lamp fundus examination: Choose the incorrect answer #34#
A) The vitreous body is examined using special lenses in contact with the cornea, such as Folk lenses.
B) The lamp is used to determine the depth of a corneal lesion.
C) The lamp is used to measure intraocular pressure.
D) The lamp is used to measure the depth of the anterior chamber of the eye.","في فحص قعر العين بالمصباح الشقي: اختر الاجابة الخاطئة #34#
A) يفحص الجسم الزجاجي باستخدام عدسات خاصة ملامسة للقرنية مثل فولك
B) يستخدم المصباح لتحديد عمق آفة ما في القرنية
C) يستخدم المصباح لقياس ضغط العين
D) يستخدم المصباح لقياس عمق الغرفة الامامية للعين",
3648,MedGemma,both_wrong,0,0,C,,,"In vitreous examination using a slit lamp: (Choose the incorrect answer)
A) Special lenses are placed on the cornea, such as triangular mirror lenses.
B) Lenses are placed in front of the cornea, such as a Folk lens.
C) The device provides a stereoscopic and magnified view of the anterior segment of the eye.
D) The device provides a magnified and stereoscopic view of the posterior segment of the eye.","في فحص الجسم الزجاجي باستخدام المصباح الشقي: (اختر الاجابة الخاطئة)
A) تستخدم عدسات خاصة توضع على القرنية مثل العدسات مثلثة المرايا
B) تستخدم عدسات توضع امام القرنية مثل عدسة فولك
C) يعطي الجهاز رؤية مجسمة ومكبرة للقسم الامامي للعين
D) يعطي الجهاز رؤية مكبرة ومجسمة للقسم الخلفي للعين",
3649,MedGemma,both_wrong,0,0,A,,,"In slit-lamp eye exams: Choose the incorrect option.

A) In vitreous examinations, a special lens is used that touches the cornea, such as a Folk lens.

B) In vitreous examinations, a special lens is used that is placed on the cornea, such as a triangular mirror.

C) The device allows us to locate a lesion in the cornea.

D) The device is used to measure intraocular pressure by adding another instrument.","في فحص العين بالمصباح الشقي: اختر الخطأ
A) في فحص الجسم الزجاجي نستخدم عدسة خاصة تلامس القرنية مثل عدسة فولك
B) في فحص الجسم الزجاجي المستخدم عدسة خاصة توضع على القرنية مثل مثلثة المرايا
C) يمكننا الجهاز من تحديد موقع آفة ما في القرنية
D) يستخدم الجهاز لقياس ضغط العين بإضافة جهاز آخر",
3650,MedGemma,access_gap,1,0,D,D,A,"In measuring intraocular pressure using a slit lamp: (Choose the correct answer)
A) The method is called Applanation
B) Fluorescein is used
C) Intraocular pressure is measured in mmHg
D) All of the above are correct","في قياس ضغط العين باستخدام المصباح الشقي: (اختر الاجابة الصحيحة)
A) تسمى الطريقة Applanation
B) يستخدم بوضع مادة الفلوريستين
C) يقدر ضغط العين ب ملم زئبقي
D) كل مما سبق صح",
