id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
3548,ALLaM 7B,both_correct,1,1,A,A,A,"أي العبارات التالية التي تصف الزرق غير صحيحة:
A) الزرق الحاد هو ارتفاع في ضغط العين فوق 22 مم زئبق
B) الزرق مغلق الزاوية يشير إلى تماس القزحية المحيطية مع القرنية
C) الزرق الحاد هو ارتفاع كبير وسريع في الضغط داخل العين
D) ينجم الرزق مغلق الزاوية غالباً عن الحصار الحدقي
E) لا تتأثر حدة الرؤية إلا في المراحل المتأخرة من الزرق مفتوح الزاوية","Which of the following statements describing glaucoma is incorrect?
A) Acute glaucoma is an increase in intraocular pressure above 22 mmHg
B) Angle-closure glaucoma refers to peripheral iris contact with the cornea
C) Acute glaucoma is a large and rapid increase in intraocular pressure
D) Angle-closure glaucoma is often caused by pupillary block
E) Visual acuity is only affected in the later stages of open-angle glaucoma",
3549,ALLaM 7B,arabic_only,0,1,D,A,D,"من الآثار الجانبية لقطرة التيمولول:
A) تصبغ الملتحمة
B) تباطؤ القلب
C) تشنج قصبي
D) B+C
E) تشنج المطابقة","Side effects of timolol eye drops include:
A) Conjunctival pigmentation
B) Slow heart rate
C) Bronchospasm
D) B+C
E) Accommodation spasm",
3550,ALLaM 7B,both_wrong,0,0,A,E,E,"الساد الولادي التام ثنائي الجانب يؤدي إلى:
A) رأرأة
B) حول فقط
C) غمش (كسل وظيفي) فق
D) حول مع غمش
E) كل ما سبق صحيح","Complete bilateral congenital cataracts lead to:
A) Nystagmus
B) Strabismus only
C) Amblyopia (functional amblyopia) only
D) Strabismus with amblyopia
E) All of the above are true",
3551,ALLaM 7B,both_wrong,0,0,C,B,D,"يتميز التهاب الجسم الهدبي الحاد بما يلي ما عدا:
A) تمتلئ الغرفة الخلفية بالنتحة الالتهابية
B) ترسبات على اندوتليوم القرنية مثلثية الشكل
C) زيادة إفراز الخلط المائي
D) يمكن أن يحدث انفصال الشبكية
E) يمكن أن يتشكل خلف العدسة غشاء هدبي","Acute ciliary body inflammation is characterized by all of the following except:
A) The posterior chamber is filled with inflammatory exudate
B) Triangular deposits are present on the corneal endothelium
C) Increased secretion of aqueous humor
D) Retinal detachment may occur
E) A retrolensular membrane may form",
3552,ALLaM 7B,both_wrong,0,0,B,C,A,"أكثر تنكسات القرنية شيوعا هو :
A) القرنية العرطلة
B) القوس الشيخية
C) القرنية المخروطية
D) حثل الاندوتيليوم الوراثي
E) تصلب القرنية","The most common corneal degenerations are:
A) Keratoconus
B) Arcolepsy
C) Keratoconus
D) Hereditary endothelial dystrophy
E) Corneal sclerosis",
3553,ALLaM 7B,access_gap,1,0,D,D,E,"كل مما يلي من أسباب التهاب العنبة الأمامية ما عدا:
A) التهاب القزحية والجسم الهدبي مجهول السبب
B) التهاب المفاصل الرثواني الشبابي
C) التهاب الفقار الرثياني
D) الابيضاض الدموي واللمفوما
E) الإفرنجي","All of the following are causes of anterior uveitis EXCEPT:
A) Idiopathic uveitis
B) Juvenile rheumatoid arthritis
C) Ankylosing spondylitis
D) Leukemia and lymphoma
E) Syphilis",
3554,ALLaM 7B,both_wrong,0,0,D,C,C,"كل ما يلي صحيح في التهاب العنبة الحبيبومي ما عدا:
A) يمكن أن يصيب أي قسم في العنبة وبشكل خاص المشيمية
B) تجلى بارتشاح التهابي عقيدي من خلايا نظيرة البشرة وخلايا عرطلة ولمفاويات محيطية التوضع
C) يحدث بشكل خاص بعد غزو النسيج بالعامل الممرض الفعال
D) ناجم عن فرط التحسس للنسج المناعية الذاتية","All of the following are true in granulomatous uveitis EXCEPT:
A) It can affect any part of the uvea, particularly the choroid
B) It manifests as a nodular inflammatory infiltration of epidermal cells, giant cells, and peripheral lymphoid tissue
C) It occurs particularly after tissue invasion by the active pathogen
D) It is caused by autoimmune tissue hypersensitivity",
3555,ALLaM 7B,both_correct,1,1,C,C,C,"يخاط بخيوط مجهرية:
A) جروح الجسم البلوري.
B) جروح الصلبة.
C) جروح القرنية.
D) جروح الملتحمة.
E) لا شيء مما سبق.","Microsurgical sutures are used to close:

A) Crystalline wounds.

B) Sclera wounds.

C) Corneal wounds.

D) Conjunctival wounds.

E) None of the above.",
3556,ALLaM 7B,both_wrong,0,0,C,A,A,"إصابة العصب التالي يسبب التهاب القرنية التغذوي العصبي :
A) العصب الثالث
B) العصب الرابع
C) العصب الخامس
D) العصب السادس
E) العصب السابع","Damage to the following nerve causes neurotrophic keratitis:
A) Third cranial nerve
B) Fourth cranial nerve
C) Fifth cranial nerve
D) Sixth cranial nerve
E) Seventh cranial nerve",
3557,ALLaM 7B,both_wrong,0,0,C,D,A,"تعصيب القزحية:
A) حسي: من الأعصاب الهدبية الطويلة
B) نظير ودي: من الأعصاب الهدبية القصيرة
C) ودي
D) كل ما ورد صحيح
E) كل ما ورد خطأ","Iris innervation:
A) Sensory: from long ciliary nerves
B) Parasympathetic: from short ciliary nerves
C) Sympathetic
D) All of the above
E) All of the above are incorrect",
3558,ALLaM 7B,both_correct,1,1,A,A,A,"أكثر الجراثيم التالية مصادفة في التهاب الملتحمة الجرثومي:
A) المكورات العنقودية المذهبة
B) المكورات العنقودية البيضاء
C) عصيات Morax - Axenfield
D) المستديمات النزلية
E) الوتديات غير الخناقية","The following bacteria are most commonly encountered in bacterial conjunctivitis:
A) Staphylococcus aureus
B) Staphylococcus albicans
C) Morax-Axenfield bacillus
D) Haemophilus influenzae
E) Corynebacterium non-diphtheriae",
3559,ALLaM 7B,both_correct,1,1,D,D,D,"ما يدعى Recidivational Erosion هي سحجة قرنية:
A) سهلة العلاج
B) سريعة الالتئام
C) تصيب الظهارية فقط
D) معاودة (متكررة)
E) لا تتلون بالفلوريسين","A recidivational erosion is a corneal abrasion that:
A) is easily treated
B) heals rapidly
C) affects only the epithelium
D) recurs (is recurrent)
E) does not stain with fluorescein",
3560,ALLaM 7B,both_wrong,0,0,B,A,A,"في الساد المكتسب تحت المحفظة الخلفية:
A) تنقص حدة الرؤية ببطء
B) تنقص حدة الرؤية بسرعة
C) لا تتأثر حدة الرؤية
D) كل ما سبق صحيح
E) كل ما سبق خطأ","In acquired subcapsular cataracts:
A) Visual acuity decreases slowly
B) Visual acuity decreases rapidly
C) Visual acuity is not affected
D) All of the above are true
E) All of the above are false",
3561,ALLaM 7B,access_gap,1,0,B,B,C,"من صفات القرحة في التهاب القرنية الجرثومي ما يلي ما عدا:
A) شكل مدور أو بيضوي
B) حواف منتظمة
C) يتوضع الجرثوم في حوافها
D) تتوضع في مركز القرنية
E) قد تتوضع في المحيط","The following are characteristics of ulcers in bacterial keratitis EXCEPT:
A) Round or oval shape
B) Regular borders
C) Bacteria located at the borders
D) Located in the center of the cornea
E) May be located in the periphery",
3562,ALLaM 7B,access_gap,1,0,E,E,A,"من علامات التهاب حليمة العصب البصري ما يلي عدا:
A) نقص شديد في حدة الرؤية
B) عتمة مركزية
C) تضيق في الساحة البصرية
D) اضطراب الرؤية الملونة
E) اتضاح حدود الحليمة","The following are signs of optic discitis:
A) Severe decrease in visual acuity
B) Central glaucoma
C) Constriction of the visual field
D) Color vision disturbances
E) Visible borders of the optic disc",
3563,ALLaM 7B,both_wrong,0,0,E,B,A,"يتميز التهاب القزحية والجسم الهدبي المزمن كل ما يلي صحيح ما عدا:
A) الألم خفيف أو غائب
B) يترافق السير المزمن مع هجمات اشتدادية
C) قد تكون الخلايا في البيت الأمامي هي العلامة الوحيدة على الفعالية
D) تشيع الترسبات خلف القرنية
E) لا بد من وجود التصاقات حتى نصف الحالة بالإزمان","Chronic uveitis and cyclitis are characterized by all of the following being true except:
A) Pain is mild or absent
B) The chronic course is associated with exacerbations
C) Cells in the anterior chamber may be the only sign of activity
D) Retrocorneal deposits are common
E) Adhesions must be present to classify the condition as chronic",
3564,ALLaM 7B,both_correct,1,1,A,A,A,"فيما يخص المهق Albinism ما يلي صحيح عدا:
A) يخص العين فقط
B) وراثي
C) تفصل بين أوعية قعر العين مساحات بيضاء
D) المريض لديه رأرأة وخوف من الضياء
E) تدني القدرة البصرية","Regarding albinism, all of the following are true except:
A) It affects only the eye
B) It is hereditary
C) There are white spaces separating the blood vessels in the fundus of the eye
D) The patient has nystagmus and photophobia
E) Reduced visual acuity",
3565,ALLaM 7B,both_wrong,0,0,C,A,A,"يجاور الصلبة من الأمام:
A) القرنية
B) القزحية
C) الملتحمة
D) عضلات العين الخارجية
E) كل ماسبق الخطأ","The sclera is adjacent to the front of the eye by:
A) Cornea
B) Iris
C) Conjunctiva
D) Extraocular muscles
E) All of the above (Incorrect)",
3566,ALLaM 7B,both_wrong,0,0,C,B,B,"في التهاب القزحية والجسم الهدبي:
A) لا يعتبر الألم عرضاً بارزاً
B) يعتبر توهج الخلط المائي علامة وصفية
C) الترسبات خلف القرنية هي عبارة عن نتحة بروتينية مع خلايا التهابية
D) وجود السوية القيحية دليل على المنشأ الإنتاني
E) كل ما ذكر صحيح","In iritis and cyclitis:
A) Pain is not a prominent symptom
B) Aqueous humor flare is a characteristic sign
C) Retrocorneal deposits are proteinaceous exudates with inflammatory cells
D) The presence of a purulent layer is indicative of an infectious origin
E) All of the above are correct",
3567,ALLaM 7B,both_wrong,0,0,B,D,D,"التبدلات العينية في الجحوظ الغدي: (الصحيحة)
A) ضخامة في العضلات الخارجية للمقلة
B) ارتشاح في النسيج الشحمي والضام
C) يرتفع الضغط داخل الحجاج
D) كل ما سبق صحيح
E) كل ما سبق خاطئ","Ocular changes in glandular exophthalmos: (Correct)
A) Hypertrophy of the extraocular muscles
B) Infiltration of adipose and connective tissue
C) Increased intraorbital pressure
D) All of the above are correct
E) All of the above are incorrect",
